0.4184176	-0.4787395	0.15257594	1.244675	-0.6072686	-0.37934807	-0.2199168	-1.0947663	0.18898334	0.28538504
1.9004072	0.85569924	-0.53201807	-0.5067163	0.14513929	0.4790053	-1.0621188	-1.4765725	-1.4806491	-0.60129887
1.7970043	0.17167349	0.41686714	-1.3001009	-0.15050484	-0.4947761	-0.9298622	0.9209536	-1.1132274	-1.0975598
-0.5018163	0.6700993	-0.76376766	-0.98598826	0.93675333	-0.8348636	0.48166493	-0.81421614	0.76887935	-0.21801414
-1.45962	0.07490559	-0.45325026	0.7998177	0.62219906	-1.1385309	1.1896152	-0.16076595	0.04785813	-2.3042326
1.1585467	-0.7397572	-0.17040521	0.1718709	-2.0139554	1.2862486	0.69648606	0.5129526	-1.6205083	-0.2956396
-1.2234992	-1.4100103	-0.8268601	-1.3359237	-0.26798612	2.459903	0.2934561	0.60107666	0.66264033	1.8849686
-0.40721422	1.3499098	-1.477298	1.3848801	0.1417581	0.8981965	-1.1489868	-1.2826233	2.2888134	-1.609061
-0.6294675	-1.660866	0.088959076	0.8549769	1.661372	-2.095888	-0.93321496	1.5283383	-1.4120487	0.30968806
0.9836507	-0.13801631	-0.9247705	0.46100408	-1.1434624	1.3902311	0.974446	1.5733572	-2.0229301	-0.20039897
