0.44502234	-0.9155396	-0.027408183	-1.8994823	0.49773243	-0.6911082	-2.166068	0.7107499	-0.6375889	0.2672498
0.6350039	0.45182878	-0.055870134	-1.1082121	-0.66197616	-0.6497912	-0.14189777	-0.44291332	0.7429045	-0.90950507
1.1556641	-0.89869016	-0.4907358	0.02754728	0.8724034	-0.07656903	0.2077695	1.2290823	-0.3887562	-1.3126246
-1.5795794	0.6983837	-0.81106067	1.444669	-0.12090525	-1.0832328	-0.7863223	0.0059473827	-1.6701107	1.0387526
0.0658028	0.4224731	-1.1875404	-0.60248697	1.0287273	0.07376128	0.45890406	0.7510222	1.1617175	-0.116055734
0.294699	-0.83397484	0.9280511	-1.5927962	1.338374	-1.4526521	1.065517	0.73670036	1.2487347	-0.55295587
0.08699549	0.6232163	0.14151855	1.0365864	-1.3737366	0.20897196	1.9682457	-0.6762054	0.74402624	-1.8706815
0.2419577	-0.1823545	-0.53871703	-0.56047595	-0.89924407	0.48576158	-0.1626382	-0.46387753	-0.36756778	-0.63234156
0.32783532	0.0917094	1.1803606	-1.4943665	0.18344186	0.55336773	-1.0125893	1.0324881	-0.7338836	0.17665115
0.1900994	1.1709461	-0.027610714	1.1744021	0.29693007	-1.8088546	0.2657876	0.66309476	0.7259502	-0.12005
