-1.9838725	0.77394176	0.61375993	-1.0090427	-0.7250594	0.60970336	-0.6589445	0.698226	0.01059495	0.5975045
1.5132533	-1.8464271	1.079508	-0.7335764	0.45880458	0.5924372	-1.1368158	0.18390523	-0.79514354	0.6320081
1.1833977	0.0962214	0.4833476	-0.8028485	-0.8125413	0.71603733	-0.9029446	0.06535284	0.9443527	-0.18807773
1.8374695	0.41295794	1.4583943	0.2306136	1.0697083	0.2679162	-0.5062352	0.3417626	-0.63085896	-0.18058889
-1.373959	-1.00834	0.23771432	0.16578251	0.38604534	1.0363673	-1.6755136	-0.34456858	0.73444813	0.78412247
-1.1056554	1.7220782	-0.76697713	-0.98238003	-1.8340158	0.68085957	-1.8213891	-0.4148073	-0.6824926	1.2539837
-1.4645753	1.2928756	0.78168947	1.5582203	-0.97134244	-0.60633916	2.9367874	1.4556476	1.910673	-2.0095723
-1.3800658	0.4074019	-1.1724683	-0.6310843	0.28279313	-0.59587246	-1.7570843	-0.7392411	-1.0577571	-0.13434538
1.3306022	-0.86375344	-0.30392447	0.9425214	0.7931771	-0.8266691	1.0430948	0.7393944	1.1121235	0.5299042
-2.0735648	0.70170766	-0.6373168	-0.34407392	-0.1437814	-0.5271408	-0.7790875	-0.4304134	-2.2346025	1.375102
